,Business ID,Review,Compound,Business Name,Business Alias,Category,City,State,ZipCode,Lat,Long,Review Count,Rating
97,bZCQOiAXtILHbteH7JyjIg,"such nice peeps working there!!! if u get a ticket and u d don't want it on ur record, call stacy!! I did it all over the phone  , ty stacy",0.7466,Stacy Shaw Law,stacy-shaw-law-kansas-city,personal_injury,Kansas City,MO,64111,39.0572357177734,-94.5946197509766,4,5.0
98,bZCQOiAXtILHbteH7JyjIg,"such nice peeps working there!!! if u get a ticket and u d don't want it on ur record, call stacy!! I did it all over the phone  , ty stacy",0.7466,Stacy Shaw Law,stacy-shaw-law-kansas-city,personal_injury,Kansas City,MO,64111,39.0572357177734,-94.5946197509766,4,5.0
99,bZCQOiAXtILHbteH7JyjIg,I recently used this law firm and I am extremely satisfied with the whole experience. They were very professional and since this was my first time using a...,0.4754,Stacy Shaw Law,stacy-shaw-law-kansas-city,personal_injury,Kansas City,MO,64111,39.0572357177734,-94.5946197509766,4,5.0
100,bZCQOiAXtILHbteH7JyjIg,I recently used this law firm and I am extremely satisfied with the whole experience. They were very professional and since this was my first time using a...,0.4754,Stacy Shaw Law,stacy-shaw-law-kansas-city,personal_injury,Kansas City,MO,64111,39.0572357177734,-94.5946197509766,4,5.0
101,bZCQOiAXtILHbteH7JyjIg,I recently used this law firm and I am extremely satisfied with the whole experience. They were very professional and since this was my first time using a...,0.4754,Stacy Shaw Law,stacy-shaw-law-kansas-city,personal_injury,Kansas City,MO,64111,39.0572357177734,-94.5946197509766,4,5.0
102,bZCQOiAXtILHbteH7JyjIg,I recently used this law firm and I am extremely satisfied with the whole experience. They were very professional and since this was my first time using a...,0.4754,Stacy Shaw Law,stacy-shaw-law-kansas-city,personal_injury,Kansas City,MO,64111,39.0572357177734,-94.5946197509766,4,5.0
103,hPB8QjGRbJ2SK8QG3jAonQ,"Great job, got me money back from my injury and it was not a long drawn out process. The people were caring and really followed it through and kept in...",0.6705,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
104,hPB8QjGRbJ2SK8QG3jAonQ,"Great job, got me money back from my injury and it was not a long drawn out process. The people were caring and really followed it through and kept in...",0.6705,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
105,hPB8QjGRbJ2SK8QG3jAonQ,"Great job, got me money back from my injury and it was not a long drawn out process. The people were caring and really followed it through and kept in...",0.6705,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
106,hPB8QjGRbJ2SK8QG3jAonQ,"Great job, got me money back from my injury and it was not a long drawn out process. The people were caring and really followed it through and kept in...",0.6705,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
107,hPB8QjGRbJ2SK8QG3jAonQ,James and Phil and Kansas City Accident Injury Attorneys are knowledgeable and generous and go out of their way to help. They are caring and effective...,0.5106,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
108,hPB8QjGRbJ2SK8QG3jAonQ,James and Phil and Kansas City Accident Injury Attorneys are knowledgeable and generous and go out of their way to help. They are caring and effective...,0.5106,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
109,hPB8QjGRbJ2SK8QG3jAonQ,James and Phil and Kansas City Accident Injury Attorneys are knowledgeable and generous and go out of their way to help. They are caring and effective...,0.5106,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
110,hPB8QjGRbJ2SK8QG3jAonQ,James and Phil and Kansas City Accident Injury Attorneys are knowledgeable and generous and go out of their way to help. They are caring and effective...,0.5106,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
111,hPB8QjGRbJ2SK8QG3jAonQ,"The teams works very well on my car accidents, we get all we should get, James spent a lot time and give a good advanced. Thanks all !",0.8012,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
112,hPB8QjGRbJ2SK8QG3jAonQ,"The teams works very well on my car accidents, we get all we should get, James spent a lot time and give a good advanced. Thanks all !",0.8012,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
113,hPB8QjGRbJ2SK8QG3jAonQ,"The teams works very well on my car accidents, we get all we should get, James spent a lot time and give a good advanced. Thanks all !",0.8012,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
114,hPB8QjGRbJ2SK8QG3jAonQ,"The teams works very well on my car accidents, we get all we should get, James spent a lot time and give a good advanced. Thanks all !",0.8012,Kansas City Accident Injury Attorneys,kansas-city-accident-injury-attorneys-lees-summit-3,personal_injury,Lee's Summit,MO,64086,39.1000775,-94.581279,5,5.0
115,ovRM-7UE8scebVZ0VMt4KA,"Have used his services for years, always a straight shooter and gets the work done quickly for a fair price.",0.4939,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
116,ovRM-7UE8scebVZ0VMt4KA,"Have used his services for years, always a straight shooter and gets the work done quickly for a fair price.",0.4939,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
117,ovRM-7UE8scebVZ0VMt4KA,"Have used his services for years, always a straight shooter and gets the work done quickly for a fair price.",0.4939,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
118,ovRM-7UE8scebVZ0VMt4KA,"Have used his services for years, always a straight shooter and gets the work done quickly for a fair price.",0.4939,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
119,ovRM-7UE8scebVZ0VMt4KA,"Have used his services for years, always a straight shooter and gets the work done quickly for a fair price.",0.4939,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
120,ovRM-7UE8scebVZ0VMt4KA,"Have used his services for years, always a straight shooter and gets the work done quickly for a fair price.",0.4939,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
121,ovRM-7UE8scebVZ0VMt4KA,"Have used his services for years, always a straight shooter and gets the work done quickly for a fair price.",0.4939,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
122,ovRM-7UE8scebVZ0VMt4KA,"My husband used Mr Green for a DWI arrest. Not only did Mr Green represent him well, he was able to get the case dismissed. We were given a refund from the...",-0.0772,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
123,ovRM-7UE8scebVZ0VMt4KA,"My husband used Mr Green for a DWI arrest. Not only did Mr Green represent him well, he was able to get the case dismissed. We were given a refund from the...",-0.0772,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
124,ovRM-7UE8scebVZ0VMt4KA,"My husband used Mr Green for a DWI arrest. Not only did Mr Green represent him well, he was able to get the case dismissed. We were given a refund from the...",-0.0772,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
125,ovRM-7UE8scebVZ0VMt4KA,"My husband used Mr Green for a DWI arrest. Not only did Mr Green represent him well, he was able to get the case dismissed. We were given a refund from the...",-0.0772,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
126,ovRM-7UE8scebVZ0VMt4KA,"My husband used Mr Green for a DWI arrest. Not only did Mr Green represent him well, he was able to get the case dismissed. We were given a refund from the...",-0.0772,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
127,ovRM-7UE8scebVZ0VMt4KA,"My husband used Mr Green for a DWI arrest. Not only did Mr Green represent him well, he was able to get the case dismissed. We were given a refund from the...",-0.0772,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
128,ovRM-7UE8scebVZ0VMt4KA,"My husband used Mr Green for a DWI arrest. Not only did Mr Green represent him well, he was able to get the case dismissed. We were given a refund from the...",-0.0772,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
129,ovRM-7UE8scebVZ0VMt4KA,Unfortunately I recently found myself in need of a defense attorney for a misdemeanor traffic charge.  I'm not going to get into the details of the case or...,-0.2263,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
130,ovRM-7UE8scebVZ0VMt4KA,Unfortunately I recently found myself in need of a defense attorney for a misdemeanor traffic charge.  I'm not going to get into the details of the case or...,-0.2263,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
131,ovRM-7UE8scebVZ0VMt4KA,Unfortunately I recently found myself in need of a defense attorney for a misdemeanor traffic charge.  I'm not going to get into the details of the case or...,-0.2263,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
132,ovRM-7UE8scebVZ0VMt4KA,Unfortunately I recently found myself in need of a defense attorney for a misdemeanor traffic charge.  I'm not going to get into the details of the case or...,-0.2263,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
133,ovRM-7UE8scebVZ0VMt4KA,Unfortunately I recently found myself in need of a defense attorney for a misdemeanor traffic charge.  I'm not going to get into the details of the case or...,-0.2263,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
134,ovRM-7UE8scebVZ0VMt4KA,Unfortunately I recently found myself in need of a defense attorney for a misdemeanor traffic charge.  I'm not going to get into the details of the case or...,-0.2263,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
135,ovRM-7UE8scebVZ0VMt4KA,Unfortunately I recently found myself in need of a defense attorney for a misdemeanor traffic charge.  I'm not going to get into the details of the case or...,-0.2263,The Law Offices of Charles R. Green,the-law-offices-of-charles-r-green-leawood-2,criminaldefense,Leawood,KS,66206,38.93694,-94.61621,3,5.0
136,4VZKv_FnRPIsv1YRta67dw,"We sold and bought a house with Stacy Porto as our realtor.  Although we swear we are never moving again, if we did, we would choose Stacy again without...",-0.0516,Stacy Porto - Realtor & Attorney,stacy-porto-realtor-and-attorney-kansas-city,realestateagents,Kansas City,MO,64114,38.9553408536891,-94.5985183846558,2,5.0
137,4VZKv_FnRPIsv1YRta67dw,"We sold and bought a house with Stacy Porto as our realtor.  Although we swear we are never moving again, if we did, we would choose Stacy again without...",-0.0516,Stacy Porto - Realtor & Attorney,stacy-porto-realtor-and-attorney-kansas-city,realestateagents,Kansas City,MO,64114,38.9553408536891,-94.5985183846558,2,5.0
138,4VZKv_FnRPIsv1YRta67dw,"We sold and bought a house with Stacy Porto as our realtor.  Although we swear we are never moving again, if we did, we would choose Stacy again without...",-0.0516,Stacy Porto - Realtor & Attorney,stacy-porto-realtor-and-attorney-kansas-city,realestateagents,Kansas City,MO,64114,38.9553408536891,-94.5985183846558,2,5.0
139,4VZKv_FnRPIsv1YRta67dw,"We sold and bought a house with Stacy Porto as our realtor.  Although we swear we are never moving again, if we did, we would choose Stacy again without...",-0.0516,Stacy Porto - Realtor & Attorney,stacy-porto-realtor-and-attorney-kansas-city,realestateagents,Kansas City,MO,64114,38.9553408536891,-94.5985183846558,2,5.0
140,4VZKv_FnRPIsv1YRta67dw,"We sold and bought a house with Stacy Porto as our realtor.  Although we swear we are never moving again, if we did, we would choose Stacy again without...",-0.0516,Stacy Porto - Realtor & Attorney,stacy-porto-realtor-and-attorney-kansas-city,realestateagents,Kansas City,MO,64114,38.9553408536891,-94.5985183846558,2,5.0
141,4VZKv_FnRPIsv1YRta67dw,"We sold and bought a house with Stacy Porto as our realtor.  Although we swear we are never moving again, if we did, we would choose Stacy again without...",-0.0516,Stacy Porto - Realtor & Attorney,stacy-porto-realtor-and-attorney-kansas-city,realestateagents,Kansas City,MO,64114,38.9553408536891,-94.5985183846558,2,5.0
142,4VZKv_FnRPIsv1YRta67dw,"We sold and bought a house with Stacy Porto as our realtor.  Although we swear we are never moving again, if we did, we would choose Stacy again without...",-0.0516,Stacy Porto - Realtor & Attorney,stacy-porto-realtor-and-attorney-kansas-city,realestateagents,Kansas City,MO,64114,38.9553408536891,-94.5985183846558,2,5.0
143,4VZKv_FnRPIsv1YRta67dw,"We sold and bought a house with Stacy Porto as our realtor.  Although we swear we are never moving again, if we did, we would choose Stacy again without...",-0.0516,Stacy Porto - Realtor & Attorney,stacy-porto-realtor-and-attorney-kansas-city,realestateagents,Kansas City,MO,64114,38.9553408536891,-94.5985183846558,2,5.0
144,4VZKv_FnRPIsv1YRta67dw,"Stacy helped us sell our home in one day for over the asking price. That says it all. 

Positive aspects include her being extremely diligent about...",0.5574,Stacy Porto - Realtor & Attorney,stacy-porto-realtor-and-attorney-kansas-city,realestateagents,Kansas City,MO,64114,38.9553408536891,-94.5985183846558,2,5.0
145,4VZKv_FnRPIsv1YRta67dw,"Stacy helped us sell our home in one day for over the asking price. That says it all. 

Positive aspects include her being extremely diligent about...",0.5574,Stacy Porto - Realtor & Attorney,stacy-porto-realtor-and-attorney-kansas-city,realestateagents,Kansas City,MO,64114,38.9553408536891,-94.5985183846558,2,5.0
